key,motion,user,eye,session,K,anchor_index,anchor_ts_us,ts_lo,ts_hi,n_frames,n_events,q_good,q_frontal,q_illum,event_file,label_dir
fixation_user1_left_session_1_0_2_w000_a000010,fixation,user1,left,session_1_0_2,11,10,1657711084817717,1657711084617716,1657711085017717,11,0,True,True,True,../samples/event/fixation_user1_left_session_1_0_2_w000_a000010.npz,../samples/label/fixation_user1_left_session_1_0_2_w000_a000010
fixation_user1_left_session_1_0_2_w003_a000110,fixation,user1,left,session_1_0_2,11,110,1657711088817720,1657711088617720,1657711089017720,11,0,True,True,True,../samples/event/fixation_user1_left_session_1_0_2_w003_a000110.npz,../samples/label/fixation_user1_left_session_1_0_2_w003_a000110
fixation_user1_left_session_1_0_2_w005_a000210,fixation,user1,left,session_1_0_2,11,210,1657711092817723,1657711092617723,1657711093017723,11,0,True,True,True,../samples/event/fixation_user1_left_session_1_0_2_w005_a000210.npz,../samples/label/fixation_user1_left_session_1_0_2_w005_a000210
fixation_user1_left_session_1_0_2_w007_a002110,fixation,user1,left,session_1_0_2,11,2110,1657711168817784,1657711168617784,1657711169017784,11,0,True,True,True,../samples/event/fixation_user1_left_session_1_0_2_w007_a002110.npz,../samples/label/fixation_user1_left_session_1_0_2_w007_a002110
fixation_user1_left_session_1_0_2_w009_a002610,fixation,user1,left,session_1_0_2,11,2610,1657711188817800,1657711188617800,1657711189017800,11,0,True,True,True,../samples/event/fixation_user1_left_session_1_0_2_w009_a002610.npz,../samples/label/fixation_user1_left_session_1_0_2_w009_a002610
saccade_user1_left_session_1_0_2_w000_a000310,saccade,user1,left,session_1_0_2,7,310,1657711096817726,1657711096697726,1657711096937726,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w000_a000310.npz,../samples/label/saccade_user1_left_session_1_0_2_w000_a000310
saccade_user1_left_session_1_0_2_w003_a000410,saccade,user1,left,session_1_0_2,7,410,1657711100817729,1657711100697729,1657711100937730,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w003_a000410.npz,../samples/label/saccade_user1_left_session_1_0_2_w003_a000410
saccade_user1_left_session_1_0_2_w006_a000510,saccade,user1,left,session_1_0_2,7,510,1657711104817733,1657711104697733,1657711104937733,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w006_a000510.npz,../samples/label/saccade_user1_left_session_1_0_2_w006_a000510
saccade_user1_left_session_1_0_2_w009_a000610,saccade,user1,left,session_1_0_2,7,610,1657711108817736,1657711108697736,1657711108937736,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w009_a000610.npz,../samples/label/saccade_user1_left_session_1_0_2_w009_a000610
saccade_user1_left_session_1_0_2_w012_a000710,saccade,user1,left,session_1_0_2,7,710,1657711112817739,1657711112697739,1657711112937739,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w012_a000710.npz,../samples/label/saccade_user1_left_session_1_0_2_w012_a000710
saccade_user1_left_session_1_0_2_w015_a000910,saccade,user1,left,session_1_0_2,7,910,1657711120817745,1657711120697745,1657711120937746,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w015_a000910.npz,../samples/label/saccade_user1_left_session_1_0_2_w015_a000910
saccade_user1_left_session_1_0_2_w018_a001310,saccade,user1,left,session_1_0_2,7,1310,1657711136817758,1657711136697758,1657711136937758,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w018_a001310.npz,../samples/label/saccade_user1_left_session_1_0_2_w018_a001310
saccade_user1_left_session_1_0_2_w021_a001410,saccade,user1,left,session_1_0_2,7,1410,1657711140817761,1657711140697761,1657711140937762,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w021_a001410.npz,../samples/label/saccade_user1_left_session_1_0_2_w021_a001410
saccade_user1_left_session_1_0_2_w024_a001510,saccade,user1,left,session_1_0_2,7,1510,1657711144817765,1657711144697765,1657711144937765,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w024_a001510.npz,../samples/label/saccade_user1_left_session_1_0_2_w024_a001510
saccade_user1_left_session_1_0_2_w027_a001610,saccade,user1,left,session_1_0_2,7,1610,1657711148817768,1657711148697768,1657711148937768,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w027_a001610.npz,../samples/label/saccade_user1_left_session_1_0_2_w027_a001610
saccade_user1_left_session_1_0_2_w030_a001810,saccade,user1,left,session_1_0_2,7,1810,1657711156817774,1657711156697774,1657711156937774,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w030_a001810.npz,../samples/label/saccade_user1_left_session_1_0_2_w030_a001810
saccade_user1_left_session_1_0_2_w033_a002010,saccade,user1,left,session_1_0_2,7,2010,1657711164817781,1657711164697781,1657711164937781,7,0,True,True,True,../samples/event/saccade_user1_left_session_1_0_2_w033_a002010.npz,../samples/label/saccade_user1_left_session_1_0_2_w033_a002010
fixation_user2_right_session_1_0_2_w001_a001410,fixation,user2,right,session_1_0_2,11,1410,1658496147145167,1658496146945167,1658496147345167,11,0,True,True,True,../samples/event/fixation_user2_right_session_1_0_2_w001_a001410.npz,../samples/label/fixation_user2_right_session_1_0_2_w001_a001410
saccade_user2_right_session_1_0_2_w040_a000210,saccade,user2,right,session_1_0_2,7,210,1658496099145128,1658496099025128,1658496099265128,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w040_a000210.npz,../samples/label/saccade_user2_right_session_1_0_2_w040_a000210
saccade_user2_right_session_1_0_2_w043_a000410,saccade,user2,right,session_1_0_2,7,410,1658496107145135,1658496107025135,1658496107265135,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w043_a000410.npz,../samples/label/saccade_user2_right_session_1_0_2_w043_a000410
saccade_user2_right_session_1_0_2_w046_a000510,saccade,user2,right,session_1_0_2,7,510,1658496111145138,1658496111025138,1658496111265138,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w046_a000510.npz,../samples/label/saccade_user2_right_session_1_0_2_w046_a000510
saccade_user2_right_session_1_0_2_w049_a000610,saccade,user2,right,session_1_0_2,7,610,1658496115145141,1658496115025141,1658496115265141,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w049_a000610.npz,../samples/label/saccade_user2_right_session_1_0_2_w049_a000610
saccade_user2_right_session_1_0_2_w052_a000710,saccade,user2,right,session_1_0_2,7,710,1658496119145144,1658496119025144,1658496119265144,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w052_a000710.npz,../samples/label/saccade_user2_right_session_1_0_2_w052_a000710
saccade_user2_right_session_1_0_2_w055_a000810,saccade,user2,right,session_1_0_2,7,810,1658496123145147,1658496123025147,1658496123265148,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w055_a000810.npz,../samples/label/saccade_user2_right_session_1_0_2_w055_a000810
saccade_user2_right_session_1_0_2_w058_a000910,saccade,user2,right,session_1_0_2,7,910,1658496127145151,1658496127025151,1658496127265151,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w058_a000910.npz,../samples/label/saccade_user2_right_session_1_0_2_w058_a000910
saccade_user2_right_session_1_0_2_w060_a001010,saccade,user2,right,session_1_0_2,7,1010,1658496131145154,1658496131025154,1658496131265154,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w060_a001010.npz,../samples/label/saccade_user2_right_session_1_0_2_w060_a001010
saccade_user2_right_session_1_0_2_w062_a001210,saccade,user2,right,session_1_0_2,7,1210,1658496139145160,1658496139025160,1658496139265160,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w062_a001210.npz,../samples/label/saccade_user2_right_session_1_0_2_w062_a001210
saccade_user2_right_session_1_0_2_w064_a001310,saccade,user2,right,session_1_0_2,7,1310,1658496143145163,1658496143025163,1658496143265164,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w064_a001310.npz,../samples/label/saccade_user2_right_session_1_0_2_w064_a001310
saccade_user2_right_session_1_0_2_w066_a001510,saccade,user2,right,session_1_0_2,7,1510,1658496151145170,1658496151025170,1658496151265170,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w066_a001510.npz,../samples/label/saccade_user2_right_session_1_0_2_w066_a001510
saccade_user2_right_session_1_0_2_w068_a001610,saccade,user2,right,session_1_0_2,7,1610,1658496155145173,1658496155025173,1658496155265173,7,0,True,True,True,../samples/event/saccade_user2_right_session_1_0_2_w068_a001610.npz,../samples/label/saccade_user2_right_session_1_0_2_w068_a001610
fixation_user3_left_session_1_0_2_w002_a000210,fixation,user3,left,session_1_0_2,11,210,1659072171888925,1659072171688925,1659072172088925,11,0,True,True,True,../samples/event/fixation_user3_left_session_1_0_2_w002_a000210.npz,../samples/label/fixation_user3_left_session_1_0_2_w002_a000210
fixation_user3_left_session_1_0_2_w004_a000710,fixation,user3,left,session_1_0_2,11,710,1659072191888941,1659072191688941,1659072192088941,11,0,True,True,True,../samples/event/fixation_user3_left_session_1_0_2_w004_a000710.npz,../samples/label/fixation_user3_left_session_1_0_2_w004_a000710
fixation_user3_left_session_1_0_2_w006_a001510,fixation,user3,left,session_1_0_2,11,1510,1659072223888967,1659072223688967,1659072224088967,11,0,True,True,True,../samples/event/fixation_user3_left_session_1_0_2_w006_a001510.npz,../samples/label/fixation_user3_left_session_1_0_2_w006_a001510
saccade_user3_left_session_1_0_2_w002_a000410,saccade,user3,left,session_1_0_2,7,410,1659072179888932,1659072179768932,1659072180008932,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w002_a000410.npz,../samples/label/saccade_user3_left_session_1_0_2_w002_a000410
saccade_user3_left_session_1_0_2_w005_a000910,saccade,user3,left,session_1_0_2,7,910,1659072199888948,1659072199768948,1659072200008948,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w005_a000910.npz,../samples/label/saccade_user3_left_session_1_0_2_w005_a000910
saccade_user3_left_session_1_0_2_w008_a001010,saccade,user3,left,session_1_0_2,7,1010,1659072203888951,1659072203768951,1659072204008951,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w008_a001010.npz,../samples/label/saccade_user3_left_session_1_0_2_w008_a001010
saccade_user3_left_session_1_0_2_w011_a001110,saccade,user3,left,session_1_0_2,7,1110,1659072207888954,1659072207768954,1659072208008954,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w011_a001110.npz,../samples/label/saccade_user3_left_session_1_0_2_w011_a001110
saccade_user3_left_session_1_0_2_w014_a001210,saccade,user3,left,session_1_0_2,7,1210,1659072211888957,1659072211768957,1659072212008957,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w014_a001210.npz,../samples/label/saccade_user3_left_session_1_0_2_w014_a001210
saccade_user3_left_session_1_0_2_w017_a001310,saccade,user3,left,session_1_0_2,7,1310,1659072215888961,1659072215768960,1659072216008961,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w017_a001310.npz,../samples/label/saccade_user3_left_session_1_0_2_w017_a001310
saccade_user3_left_session_1_0_2_w020_a001410,saccade,user3,left,session_1_0_2,7,1410,1659072219888964,1659072219768964,1659072220008964,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w020_a001410.npz,../samples/label/saccade_user3_left_session_1_0_2_w020_a001410
saccade_user3_left_session_1_0_2_w023_a002710,saccade,user3,left,session_1_0_2,7,2710,1659072271889005,1659072271769005,1659072272009006,7,0,True,True,True,../samples/event/saccade_user3_left_session_1_0_2_w023_a002710.npz,../samples/label/saccade_user3_left_session_1_0_2_w023_a002710
fixation_user3_right_session_1_0_2_w008_a000210,fixation,user3,right,session_1_0_2,11,210,1659072171783579,1659072171583579,1659072171983579,11,0,True,True,True,../samples/event/fixation_user3_right_session_1_0_2_w008_a000210.npz,../samples/label/fixation_user3_right_session_1_0_2_w008_a000210
fixation_user3_right_session_1_0_2_w010_a000310,fixation,user3,right,session_1_0_2,11,310,1659072175783582,1659072175583582,1659072175983583,11,0,True,True,True,../samples/event/fixation_user3_right_session_1_0_2_w010_a000310.npz,../samples/label/fixation_user3_right_session_1_0_2_w010_a000310
fixation_user3_right_session_1_0_2_w012_a001510,fixation,user3,right,session_1_0_2,11,1510,1659072223783621,1659072223583621,1659072223983621,11,0,True,True,True,../samples/event/fixation_user3_right_session_1_0_2_w012_a001510.npz,../samples/label/fixation_user3_right_session_1_0_2_w012_a001510
fixation_user3_right_session_1_0_2_w014_a001610,fixation,user3,right,session_1_0_2,11,1610,1659072227783624,1659072227583624,1659072227983624,11,0,True,True,True,../samples/event/fixation_user3_right_session_1_0_2_w014_a001610.npz,../samples/label/fixation_user3_right_session_1_0_2_w014_a001610
fixation_user3_right_session_1_0_2_w016_a001710,fixation,user3,right,session_1_0_2,11,1710,1659072231783627,1659072231583627,1659072231983627,11,0,True,True,True,../samples/event/fixation_user3_right_session_1_0_2_w016_a001710.npz,../samples/label/fixation_user3_right_session_1_0_2_w016_a001710
saccade_user3_right_session_1_0_2_w026_a000410,saccade,user3,right,session_1_0_2,7,410,1659072179783586,1659072179663586,1659072179903586,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w026_a000410.npz,../samples/label/saccade_user3_right_session_1_0_2_w026_a000410
saccade_user3_right_session_1_0_2_w029_a000810,saccade,user3,right,session_1_0_2,7,810,1659072195783598,1659072195663598,1659072195903599,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w029_a000810.npz,../samples/label/saccade_user3_right_session_1_0_2_w029_a000810
saccade_user3_right_session_1_0_2_w032_a000910,saccade,user3,right,session_1_0_2,7,910,1659072199783602,1659072199663602,1659072199903602,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w032_a000910.npz,../samples/label/saccade_user3_right_session_1_0_2_w032_a000910
saccade_user3_right_session_1_0_2_w035_a001010,saccade,user3,right,session_1_0_2,7,1010,1659072203783605,1659072203663605,1659072203903605,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w035_a001010.npz,../samples/label/saccade_user3_right_session_1_0_2_w035_a001010
saccade_user3_right_session_1_0_2_w038_a001110,saccade,user3,right,session_1_0_2,7,1110,1659072207783608,1659072207663608,1659072207903608,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w038_a001110.npz,../samples/label/saccade_user3_right_session_1_0_2_w038_a001110
saccade_user3_right_session_1_0_2_w041_a001210,saccade,user3,right,session_1_0_2,7,1210,1659072211783611,1659072211663611,1659072211903611,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w041_a001210.npz,../samples/label/saccade_user3_right_session_1_0_2_w041_a001210
saccade_user3_right_session_1_0_2_w044_a001310,saccade,user3,right,session_1_0_2,7,1310,1659072215783614,1659072215663614,1659072215903615,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w044_a001310.npz,../samples/label/saccade_user3_right_session_1_0_2_w044_a001310
saccade_user3_right_session_1_0_2_w047_a001410,saccade,user3,right,session_1_0_2,7,1410,1659072219783618,1659072219663618,1659072219903618,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w047_a001410.npz,../samples/label/saccade_user3_right_session_1_0_2_w047_a001410
saccade_user3_right_session_1_0_2_w050_a001810,saccade,user3,right,session_1_0_2,7,1810,1659072235783630,1659072235663630,1659072235903631,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w050_a001810.npz,../samples/label/saccade_user3_right_session_1_0_2_w050_a001810
saccade_user3_right_session_1_0_2_w053_a001910,saccade,user3,right,session_1_0_2,7,1910,1659072239783634,1659072239663634,1659072239903634,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w053_a001910.npz,../samples/label/saccade_user3_right_session_1_0_2_w053_a001910
saccade_user3_right_session_1_0_2_w056_a002710,saccade,user3,right,session_1_0_2,7,2710,1659072271783659,1659072271663659,1659072271903659,7,0,True,True,True,../samples/event/saccade_user3_right_session_1_0_2_w056_a002710.npz,../samples/label/saccade_user3_right_session_1_0_2_w056_a002710
fixation_user1_right_session_1_0_2_w011_a000010,fixation,user1,right,session_1_0_2,11,10,1657711084797019,1657711084597019,1657711084997019,11,0,True,True,True,../samples/event/fixation_user1_right_session_1_0_2_w011_a000010.npz,../samples/label/fixation_user1_right_session_1_0_2_w011_a000010
fixation_user1_right_session_1_0_2_w013_a000110,fixation,user1,right,session_1_0_2,11,110,1657711088797022,1657711088597022,1657711088997022,11,0,True,True,True,../samples/event/fixation_user1_right_session_1_0_2_w013_a000110.npz,../samples/label/fixation_user1_right_session_1_0_2_w013_a000110
fixation_user1_right_session_1_0_2_w015_a000210,fixation,user1,right,session_1_0_2,11,210,1657711092797025,1657711092597025,1657711092997026,11,0,True,True,True,../samples/event/fixation_user1_right_session_1_0_2_w015_a000210.npz,../samples/label/fixation_user1_right_session_1_0_2_w015_a000210
fixation_user1_right_session_1_0_2_w017_a002610,fixation,user1,right,session_1_0_2,11,2610,1657711188797102,1657711188597102,1657711188997102,11,0,True,True,True,../samples/event/fixation_user1_right_session_1_0_2_w017_a002610.npz,../samples/label/fixation_user1_right_session_1_0_2_w017_a002610
saccade_user1_right_session_1_0_2_w036_a000310,saccade,user1,right,session_1_0_2,7,310,1657711096797029,1657711096677028,1657711096917029,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w036_a000310.npz,../samples/label/saccade_user1_right_session_1_0_2_w036_a000310
saccade_user1_right_session_1_0_2_w039_a000410,saccade,user1,right,session_1_0_2,7,410,1657711100797032,1657711100677032,1657711100917032,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w039_a000410.npz,../samples/label/saccade_user1_right_session_1_0_2_w039_a000410
saccade_user1_right_session_1_0_2_w042_a000510,saccade,user1,right,session_1_0_2,7,510,1657711104797035,1657711104677035,1657711104917035,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w042_a000510.npz,../samples/label/saccade_user1_right_session_1_0_2_w042_a000510
saccade_user1_right_session_1_0_2_w045_a000610,saccade,user1,right,session_1_0_2,7,610,1657711108797038,1657711108677038,1657711108917038,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w045_a000610.npz,../samples/label/saccade_user1_right_session_1_0_2_w045_a000610
saccade_user1_right_session_1_0_2_w048_a000710,saccade,user1,right,session_1_0_2,7,710,1657711112797041,1657711112677041,1657711112917041,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w048_a000710.npz,../samples/label/saccade_user1_right_session_1_0_2_w048_a000710
saccade_user1_right_session_1_0_2_w051_a000810,saccade,user1,right,session_1_0_2,7,810,1657711116797045,1657711116677044,1657711116917045,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w051_a000810.npz,../samples/label/saccade_user1_right_session_1_0_2_w051_a000810
saccade_user1_right_session_1_0_2_w054_a000910,saccade,user1,right,session_1_0_2,7,910,1657711120797048,1657711120677048,1657711120917048,7,0,True,True,True,../samples/event/saccade_user1_right_session_1_0_2_w054_a000910.npz,../samples/label/saccade_user1_right_session_1_0_2_w054_a000910
